Название,С какого семестра,Продолжительность курса,Общее количество часов,Вид отчётности,Читающая кафедра
Математика,4,4,165,экзамен,Математика
Физика,3,3,170,экзамен,Кафедра физики
Химия,3,3,170,зачёт,Кафедра химии
Биология,1,1,200,зачёт,Биология
Информатика,2,2,190,экзамен,Информатика
География,3,2,180,зачёт,Кафедра географии
История,3,3,180,экзамен,Кафедра истории
Литература,3,2,175,зачёт,Кафедра литературы
Английский язык,2,1,200,экзамен,Иностранные языки
Французский язык,2,1,195,зачёт,Иностранные языки
Немецкий язык,2,2,195,экзамен,Иностранные языки
Физическая культура,5,5,135,зачёт,Физическая культура
Психология,5,4,150,экзамен,Психология
Социология,5,5,150,зачёт,Психология
Философия,5,5,145,экзамен,Психология
Экономика,6,6,130,зачёт,Экономика
Менеджмент,4,4,165,экзамен,Маркетинг
Маркетинг,4,3,165,зачёт,Маркетинг
Финансы,6,5,130,экзамен,Экономика
Бухгалтерский учёт,6,6,125,зачёт,Экономика
Право,5,4,155,экзамен,Политология
Политология,5,4,160,зачёт,Политология
Информационные технологии,2,2,190,экзамен,Информатика
Экология,1,1,205,зачёт,Биология
Биотехнология,1,1,205,экзамен,Биология
